284560 99999 -31.4 27.4 8.9
284570 99999 -34.6 28.3 9.4
284650 99999 -45.3 30.6 2.3
284690 99999 -43.8 28.8 1.7
284780 99999 -34.1 28.6 -0.3
284810 99999 -42.4 30.2 2.3
284910 99999 -43.6 28.2 1.7
284930 99999 -47.2 29.4 1.5
284935 99999 -43.1 27.2 2.2
284980 99999 -42.0 29.6 1.4
285020 99999 -36.8 26.9 2.9
285060 99999 -45.8 29.6 3.4
285090 99999 -29.2 24.6 -0.2
285220 99999 -38.1 25.1 3.8
285260 99999 -34.9 29.3 8.1
285330 99999 -37.9 26.7 2.8
285350 99999 -32.5 25.3 8.5
285370 99999 -47.8 29.2 2.3
285410 99999 -44.2 27.9 2.2
285450 99999 8.4 16.0 15.8
285460 99999 -31.8 27.0 12.2
285480 99999 -29.0 27.3 9.4
285490 99999 -32.7 29.0 9.4
285520 99999 -41.4 32.2 3.2
285610 99999 -32.7 29.0 10.9
285660 99999 -31.8 27.5 9.9
285730 99999 -42.3 30.3 2.2
285740 99999 -42.5 29.6 1.8
285810 99999 -35.7 30.3 1.0
285860 99999 -41.8 30.5 1.8
285870 99999 -35.7 29.7 1.4
285880 99999 -41.5 31.8 2.3
285930 99999 -42.8 30.0 2.0
285980 99999 -42.2 31.4 2.0
286010 99999 -35.1 27.2 7.1
286110 99999 -29.8 28.3 14.5
286130 99999 -22.2 22.6 7.9
286150 99999 -44.4 30.1 3.2
286210 99999 -45.7 30.0 3.6
286220 99999 -23.5 27.1 10.1
286240 99999 -21.4 25.1 10.2
286290 99999 -26.8 29.1 9.9
286300 99999 -30.4 25.5 8.3
286330 99999 -23.8 21.2 -1.7
286360 99999 -25.3 23.8 10.5
286370 99999 -46.0 29.6 1.7
286390 99999 -14.1 25.6 7.4
286420 99999 -40.2 29.8 3.5
286450 99999 -35.2 29.2 3.8
286470 99999 -30.0 27.7 8.2
286550 99999 -40.0 29.6 3.5
286590 99999 -32.0 28.8 9.1
286610 99999 -42.9 30.6 3.1
286620 99999 -31.6 29.2 6.9
286660 99999 -41.8 31.2 2.8
286680 99999 -32.3 29.0 10.3
286730 99999 -41.9 28.8 1.7
286740 99999 -33.0 25.7 10.7
286790 99999 -42.3 30.3 2.8
286870 99999 -33.3 26.0 6.4
286880 99999 -41.8 29.6 2.7
286960 99999 -42.7 33.5 2.5
286980 99999 -41.2 30.3 2.5
287040 99999 -37.4 27.6 6.5
287050 99999 -24.8 30.2 13.9
287100 99999 -25.3 28.0 11.3
287110 99999 -44.5 29.2 2.9
287120 99999 -22.4 28.5 10.7
287130 99999 -24.8 28.2 12.8
287190 99999 -29.3 27.7 10.3
287220 99999 -44.3 29.9 3.9
287260 99999 -27.8 26.6 9.7
287300 99999 -35.3 24.1 8.9
287360 99999 -33.0 24.2 8.1
287450 99999 -30.2 28.6 11.2
287480 99999 -39.1 32.9 3.8
287520 99999 -30.4 29.5 11.3
287540 99999 -31.8 29.4 10.3
287550 99999 -30.2 33.3 3.5
287560 99999 -41.1 32.8 4.1
287640 99999 -14.0 19.4 8.1
287660 99999 -40.2 32.3 2.8
287670 99999 -1.7 27.2 3.9
287750 99999 -22.5 20.7 -5.3
287850 99999 -42.2 30.7 -0.4
287854 99999 -39.6 30.8 4.2
287860 99999 -41.4 31.3 3.2
287910 99999 -42.0 30.9 2.7
287970 99999 -41.8 31.5 2.5
287980 99999 -34.7 32.0 3.8
287990 99999 -41.4 30.6 2.9
288010 99999 -27.0 30.3 14.0
288060 99999 -39.3 31.8 5.4
288070 99999 -33.1 30.8 5.4
288150 99999 -37.2 26.2 11.1
288230 99999 -30.8 24.3 7.8
288250 99999 -41.0 30.7 3.6
288270 99999 -21.3 28.5 10.4
288290 99999 16.1 16.1 16.1
288310 99999 -31.8 25.6 3.5
288330 99999 -31.3 26.2 8.7
288360 99999 -31.8 27.5 16.5
288380 99999 -38.5 28.3 2.9
288430 99999 -20.4 -20.4 -20.4
288440 99999 -25.8 28.0 12.7
288540 99999 -27.4 28.5 5.9
288630 99999 -23.8 27.9 7.3
288670 99999 -40.0 31.2 3.4
288730 99999 -40.7 32.1 2.7
288770 99999 -41.3 30.7 2.2
288790 99999 -40.8 32.5 3.4
288860 99999 -41.2 31.2 0.3
288950 99999 -41.0 32.5 2.6
289000 99999 -39.8 31.6 5.2
289010 99999 -26.7 27.1 4.0
289080 99999 -26.0 31.8 13.6
289090 99999 -36.7 32.9 5.3
289120 99999 -5.8 11.2 3.6
289160 99999 -28.8 27.3 13.0
289250 99999 -40.4 30.4 4.2
289270 99999 -23.5 29.0 10.8
289380 99999 -27.2 25.6 10.3
289390 99999 -28.6 28.2 9.9
289410 99999 -32.5 28.9 10.3
289480 99999 -36.2 32.0 1.0
289520 99999 -39.9 33.9 4.2
289570 99999 -37.5 31.6 3.3
289660 99999 -40.4 31.8 3.2
289670 99999 -28.1 22.8 4.2
289780 99999 -41.3 30.5 2.2
289840 99999 -43.3 29.7 2.2
289860 99999 -37.3 31.8 1.2
289930 99999 -34.7 31.7 0.4
290230 99999 -50.9 29.4 -0.6
290370 99999 -49.1 29.8 -0.6
290590 99999 -47.1 -11.7 -25.1
290680 99999 -50.6 29.6 -0.6
290750 99999 -52.8 22.6 -4.0
291030 99999 -45.8 29.6 0.2
291110 99999 -48.4 29.7 0.3
291220 99999 -50.7 27.4 -0.1
291280 99999 -46.6 27.8 0.1
291490 99999 -48.6 29.8 -0.2
291980 99999 -50.8 30.0 -1.2
292020 99999 -42.2 27.1 1.8
292030 99999 -47.3 29.0 0.4
292090 99999 -45.8 29.0 0.9
292240 99999 -46.8 27.8 0.0
292310 99999 -48.3 28.4 0.4
292330 99999 -47.5 25.0 -3.5
292410 99999 -47.2 28.3 0.2
292470 99999 -46.6 29.7 0.3
292530 99999 -45.9 30.7 0.3
292630 99999 -47.8 28.3 0.4
292650 99999 -46.0 29.4 -1.0
292740 99999 -47.6 28.0 0.7
292760 99999 -48.0 29.2 -1.0
292820 99999 -51.8 28.8 0.6
292890 99999 -46.2 25.9 -1.1
293130 99999 -46.0 28.4 0.6
293280 99999 -43.9 27.9 1.0
293320 99999 -44.8 28.8 0.7
293350 99999 -42.8 25.4 -7.6
293480 99999 -44.8 27.9 1.2
293540 99999 -42.8 26.8 0.0
293550 99999 -46.8 29.1 0.6
293560 99999 -46.9 26.2 -0.1
293630 99999 -45.7 27.2 0.3
293670 99999 -44.8 27.7 0.6
293760 99999 -49.8 26.7 -0.4
293790 99999 -42.2 24.2 1.6
293820 99999 -41.3 26.1 -4.2
293930 99999 -49.8 28.4 -1.2
294010 99999 -45.5 28.2 1.0
294050 99999 -44.6 29.0 1.3
294070 99999 -44.2 29.5 1.0
294180 99999 -45.4 27.2 1.2
294300 99999 -44.1 30.6 1.2
294330 99999 -14.6 23.5 6.4
294560 99999 -44.9 28.7 1.3
294640 99999 -41.7 24.7 -2.4
294670 99999 -43.6 28.0 1.5
294710 99999 -46.5 30.2 1.1
294770 99999 -49.1 28.2 1.3
294810 99999 -48.6 29.4 1.2
294830 99999 -44.5 28.2 -0.4
294980 99999 -46.7 28.3 0.7
295240 99999 -44.3 27.4 1.4
295320 99999 -42.9 28.1 1.3
295340 99999 -43.1 27.0 0.7
295390 99999 -41.1 29.2 1.2
295400 99999 -44.0 26.3 1.3
295410 99999 -42.0 26.6 0.1
295420 99999 -38.9 24.7 -2.1
295480 99999 -42.9 27.6 0.7
295510 99999 -45.1 28.3 1.7
295520 99999 -38.1 25.8 -3.2
295530 99999 -44.7 27.2 0.2
295570 99999 -47.5 27.5 1.8
295590 99999 -40.9 24.8 -0.3
295620 99999 -44.0 27.6 1.1
295630 99999 18.6 26.5 19.1
295670 99999 -41.0 27.2 0.2
295700 99999 -42.1 27.4 2.7
295740 99999 -42.1 29.0 1.7
295750 99999 -39.7 20.0 -4.0
295760 99999 -45.1 26.8 1.3
295780 99999 -41.9 25.8 0.5
295810 99999 -46.0 27.8 1.4
295830 99999 -43.9 27.6 0.3
295870 99999 -48.6 26.8 0.7
295900 99999 -45.4 26.6 -0.4
295940 99999 -44.0 30.2 1.3
295980 99999 -29.0 25.7 -0.1
296020 99999 -44.7 31.6 1.8
296050 99999 -41.8 29.4 1.8
296120 99999 -42.9 29.3 1.5
296130 99999 -43.0 28.2 0.4
296220 99999 -41.8 24.3 -1.0
296250 99999 -43.4 28.2 1.6
296260 99999 -41.9 29.3 0.9
296310 99999 -42.4 28.3 1.8
296320 99999 -40.8 24.7 -4.4
296340 99999 -43.2 29.5 1.9
296360 99999 -44.4 31.5 1.6
296380 99999 -40.5 26.3 3.2
296390 99999 -43.1 24.0 -2.1
296420 99999 -43.0 29.9 1.2
296450 99999 -0.9 23.1 12.7
296490 99999 -44.8 27.2 1.8
296530 99999 -44.6 26.3 1.0
296540 99999 -42.7 29.3 -0.1
296620 99999 -42.3 24.6 -3.2
296630 99999 -40.8 24.8 -0.1
296640 99999 -45.3 26.5 1.5
296650 99999 -40.6 24.0 -0.7
296750 99999 -44.0 26.4 0.5
296760 99999 -46.9 27.3 1.8
296980 99999 -45.5 27.0 0.9
297010 99999 -41.4 33.8 1.8
297020 99999 -41.8 33.2 1.8
297060 99999 -43.8 30.4 2.2
297120 99999 -43.7 30.0 1.7
297220 99999 -42.7 28.2 1.2
297240 99999 -44.2 28.6 1.8
297260 99999 -45.1 31.6 2.3
297350 99999 -41.6 29.2 1.1
297360 99999 -46.5 28.0 1.8
297420 99999 -40.0 28.3 0.2
297450 99999 -42.0 29.5 2.3
297490 99999 -36.7 24.8 -3.4
297520 99999 -25.3 19.0 1.9
297560 99999 -41.6 28.2 1.2
297590 99999 -36.8 25.6 -0.3
297660 99999 -43.6 28.9 2.6
297720 99999 -41.8 26.7 0.2
297890 99999 -41.2 28.2 -0.4
297940 99999 -42.2 23.9 -4.7
298020 99999 -42.8 30.4 3.8
298070 99999 -42.8 31.1 3.5
298130 99999 -44.7 29.0 2.2
298140 99999 -42.4 30.2 2.8
298160 99999 -41.0 25.4 -2.6
298220 99999 -47.6 30.8 1.9
298270 99999 -45.4 29.1 3.0
298320 99999 -44.4 29.9 1.7
298360 99999 -42.5 29.6 2.4
298370 99999 -42.2 28.6 2.8
298380 99999 -43.0 29.8 2.8
298430 99999 -39.4 27.6 1.8
298460 99999 -44.1 29.2 2.3
298480 99999 -41.4 29.0 2.0
298490 99999 -41.6 28.2 1.7
298540 99999 -40.4 28.6 2.2
298550 99999 -16.1 -16.1 -16.1
298580 99999 -41.0 26.0 0.3
298620 99999 -40.2 30.1 2.7
298640 99999 -40.3 28.1 1.1
298650 99999 -42.1 31.3 2.6
298660 99999 -23.6 25.3 8.9
298690 99999 -41.5 28.6 2.9
298700 99999 -45.4 27.0 2.2
298710 99999 -40.6 24.3 -1.5
298760 99999 -36.7 27.3 1.3
298920 99999 -40.6 24.7 -0.8
298940 99999 -38.6 26.8 0.8
299060 99999 -35.7 29.2 0.2
299150 99999 -44.4 31.7 3.1
299230 99999 -46.2 30.9 2.9
299250 99999 -44.6 29.5 2.2
299370 99999 -42.7 31.4 3.4
299390 99999 -45.4 30.8 3.0
299460 99999 -42.5 27.3 1.5
299550 99999 -43.2 26.8 1.6
299560 99999 -42.5 26.5 1.9
299620 99999 -39.2 29.4 2.6
299730 99999 -36.6 25.7 -0.9
299740 99999 -36.5 22.4 -3.8
299980 99999 -38.9 21.9 -4.0
299990 99999 -42.1 23.0 -3.9
300140 99999 -55.4 27.2 -3.1
300280 99999 -55.0 27.2 -3.3
300370 99999 -54.2 28.1 -3.2
300540 99999 -57.6 27.7 -2.1
300740 99999 -54.6 28.4 -3.2
300890 99999 -54.1 28.9 -4.1
301020 99999 -50.8 28.8 -0.7
301170 99999 -52.5 28.7 -0.9
301270 99999 -53.3 26.9 -4.7
301360 99999 -55.0 27.3 -2.0
301380 99999 -44.0 23.6 -0.8
301390 99999 -17.8 25.6 2.8
301420 99999 -49.3 23.8 -3.8
301510 99999 -53.5 28.2 -3.0
301570 99999 -49.1 27.3 -1.9
301650 99999 -52.3 26.7 -3.6
301730 99999 -52.3 30.3 -4.9
301980 99999 -48.5 27.8 -2.0
302170 99999 -49.2 27.8 -2.1
302190 99999 -46.3 25.6 -3.7
302290 99999 -50.0 24.5 -4.7
302300 99999 -54.7 28.1 -1.1
302460 99999 -54.1 28.2 -3.5
302520 99999 -46.6 25.8 0.1
302530 99999 -52.5 30.6 -2.2
302550 99999 -51.4 26.3 -4.8
302630 99999 -41.5 27.0 -3.4
303070 99999 -40.2 25.5 0.1
303090 99999 -48.6 28.2 -0.3
303120 99999 -43.9 24.9 -3.8
303170 99999 -43.4 27.2 -0.7
303200 99999 -47.1 29.2 -1.9
303210 99999 -48.6 25.7 -0.3
303280 99999 -49.0 26.4 -1.4
303370 99999 -52.4 26.2 -1.2
303560 99999 -53.7 29.8 -4.9
303640 99999 -44.3 28.3 2.9
303720 99999 -50.4 26.9 -4.4
303740 99999 -44.8 25.7 -6.3
303790 99999 -50.1 25.0 -10.1
303850 99999 -48.1 26.5 -2.6
303930 99999 -56.1 27.5 -6.2
304050 99999 -46.8 27.4 0.4
304060 99999 -38.8 24.9 3.0
304120 99999 -44.3 25.8 1.2
304130 99999 -50.0 27.8 -0.9
304240 99999 -48.5 27.2 -2.3
304300 99999 -41.7 20.7 -3.5
304320 99999 -45.8 26.6 -3.8
304330 99999 -37.8 27.9 -1.1
304370 99999 -34.7 26.8 11.2
304380 99999 -23.5 18.2 4.4
304390 99999 -37.9 25.0 -1.5
304550 99999 -42.1 23.8 -5.1
304570 99999 -38.3 21.7 -4.4
304610 99999 -48.3 25.2 -6.1
304690 99999 -52.4 25.1 -3.3
304710 99999 -35.3 19.7 14.0
304730 99999 -57.1 22.2 -8.1
304840 99999 -47.1 25.3 -2.2
304930 99999 -48.4 25.0 -6.9
304970 99999 -47.9 25.0 -9.7
304980 99999 -46.8 24.7 -6.2
304990 99999 -44.8 27.1 -2.8
305040 99999 -42.7 27.3 0.2
305070 99999 -42.3 26.1 0.4
305130 99999 -47.3 23.8 -4.1
305140 99999 -46.7 28.8 0.6
305210 99999 -50.4 27.1 -0.7
305260 99999 -47.5 26.3 -3.2
305360 99999 -41.0 27.0 -1.8
305370 99999 -34.8 24.8 0.1
305420 99999 -46.3 27.2 -1.8
305470 99999 -45.0 28.8 -2.4
305490 99999 -44.8 24.9 -6.2
305500 99999 -35.0 21.1 -8.1
305540 99999 -46.1 24.0 -3.4
305550 99999 -44.4 22.5 -7.6
305650 99999 -49.1 27.2 -6.4
305670 99999 -48.3 26.8 -4.7
305760 99999 -48.5 26.4 -8.3
305790 99999 -42.5 21.7 -6.1
305970 99999 -40.3 27.0 -1.7
305980 99999 -40.6 24.6 -3.2
305990 99999 -43.2 26.5 -5.3
306030 99999 -44.6 27.4 0.6
306050 99999 -41.0 24.8 -0.3
306060 99999 -45.0 26.5 -2.2
306120 99999 -44.7 28.1 0.6
306170 99999 -39.3 27.3 -0.7
306180 99999 -47.2 29.0 -0.4
306200 99999 -30.8 24.0 -1.1
306220 99999 -49.2 27.1 -0.6
306270 99999 -43.2 26.2 -1.0
306320 99999 -32.5 24.9 -0.3
306350 99999 -39.6 26.8 -0.1
306360 99999 -44.8 26.2 -0.6
306370 99999 -39.0 23.7 -0.1
306380 99999 -32.8 24.4 -0.3
306490 99999 -44.7 26.2 -3.9
306500 99999 -45.6 28.0 -2.2
306510 99999 -44.4 27.3 -5.2
306550 99999 -45.2 23.3 -11.1
306570 99999 -35.0 25.0 -6.4
306640 99999 -47.2 26.0 -2.8
306670 99999 -45.2 24.5 -7.7
306690 99999 -39.3 26.5 -1.8
306730 99999 -45.9 27.0 -2.9
306750 99999 -45.3 27.5 -4.0
306760 99999 -44.6 23.8 -0.4
306790 99999 -46.9 29.1 -1.8
306820 99999 -44.0 27.2 -3.9
306830 99999 -43.3 31.5 -1.6
306860 99999 -44.0 28.2 -1.8
306880 99999 -45.1 28.4 -3.3
306920 99999 -44.6 28.6 -1.5
306930 99999 -33.9 24.3 1.8
306950 99999 -42.5 30.4 -0.6
307000 99999 -42.9 21.0 -6.0
307030 99999 -42.6 28.6 -0.8
307080 99999 -35.6 20.4 -8.5
307100 99999 -40.3 25.9 1.2
307110 99999 -41.3 25.4 0.7
307120 99999 -39.5 27.6 1.2
307130 99999 -45.8 28.0 -0.2
307140 99999 -41.5 26.8 -1.9
307150 99999 -40.4 27.7 -4.5
307190 99999 -31.3 21.0 -1.5
307250 99999 -31.5 21.8 -4.4
307260 99999 -36.1 21.8 0.2
307270 99999 -31.6 22.7 -0.5
307290 99999 -36.9 29.1 -0.3
307300 99999 -39.6 24.2 -1.8
307310 99999 -35.7 25.3 0.3
307380 99999 -37.5 24.9 -1.1
307390 99999 -43.6 30.6 -0.1
307410 99999 -36.9 26.1 -3.5
307450 99999 -42.5 26.6 -2.1
307510 99999 -42.5 27.0 -3.9
307570 99999 -42.6 26.4 -3.3
307580 99999 -41.3 28.9 0.7
307640 99999 -46.3 29.6 -1.1
307650 99999 -45.0 25.6 -0.8
307660 99999 -47.9 28.4 -2.9
307670 99999 -44.3 24.4 -7.5
307680 99999 -46.0 29.5 -1.7
307720 99999 -45.7 28.6 -2.7
307770 99999 -45.3 29.8 0.3
307810 99999 -45.4 27.7 -2.3
307910 99999 -37.8 24.7 1.7
308020 99999 -37.8 23.9 -1.6
308030 99999 -29.9 25.1 -0.7
308060 99999 -37.8 24.9 -0.7
308110 99999 -39.4 24.7 -0.2
308120 99999 -30.4 22.8 0.9
308130 99999 -27.5 20.8 -2.8
308140 99999 -34.4 22.1 0.4
308150 99999 -33.3 22.6 -2.6
308180 99999 -31.3 23.7 2.0
308220 99999 -34.1 24.9 1.1
308230 99999 -42.6 28.8 1.0
308240 99999 -34.4 24.0 0.6
308290 99999 -40.3 31.3 1.4
308370 99999 -36.5 30.5 -0.8
308380 99999 -41.6 29.7 -1.6
308410 99999 -36.8 24.8 2.6
308430 99999 -39.3 28.8 -3.2
308440 99999 -44.7 28.2 -1.4
308450 99999 -7.4 21.5 14.1
308460 99999 -38.4 29.0 0.8
308490 99999 -34.8 30.2 -1.6
308510 99999 -32.1 25.4 -4.3
308530 99999 -38.9 29.2 -0.1
308560 99999 -34.6 28.2 -2.7
308580 99999 -37.0 28.8 -1.4
308590 99999 -39.3 29.0 0.5
308600 99999 -40.2 21.7 -6.8
308620 99999 -43.1 30.6 0.5
308630 99999 -35.0 22.9 0.4
308660 99999 -42.5 26.8 -2.4
308740 99999 -46.1 25.4 -4.8
308750 99999 -44.2 25.9 -3.2
308790 99999 -42.9 30.0 0.0
309110 99999 -41.9 24.7 -2.3
309150 99999 -41.7 27.2 -1.8
309160 99999 -36.9 25.9 0.4
309240 99999 -38.4 31.7 -0.2
309250 99999 -36.0 31.7 1.5
309340 99999 -43.1 26.8 -0.4
309350 99999 -41.6 27.4 0.3
309380 99999 -42.0 26.0 -3.3
309400 99999 -26.8 18.1 -2.5
309410 99999 -13.1 17.6 5.1
309420 99999 -30.1 22.8 -4.9
309440 99999 -40.7 27.3 -2.1
309470 99999 -15.3 -2.4 -8.8
309480 99999 -35.5 23.5 -3.1
309490 99999 -41.6 28.4 0.4
309530 99999 -36.0 27.0 -2.7
309540 99999 -32.3 24.6 -3.9
309560 99999 -28.3 24.0 3.9
309570 99999 -41.1 28.5 0.6
309610 99999 -42.3 33.6 0.8
309640 99999 -40.4 30.7 -0.4
309650 99999 -43.2 30.6 0.3
309670 99999 -36.8 29.9 1.1
309680 99999 -35.1 30.1 2.7
309690 99999 -37.2 28.8 -0.6
309710 99999 -41.7 27.9 -1.9
309720 99999 -38.1 27.0 -2.8
309750 99999 -47.1 29.2 0.7
309760 99999 -35.7 19.7 -7.2
309780 99999 -41.9 30.9 1.5
310040 99999 -47.1 27.6 -5.0
310050 99999 -53.8 26.3 -5.0
310070 99999 -43.7 24.3 -7.5
310110 99999 -56.4 28.8 -6.3
310160 99999 -54.5 27.0 -4.9
310260 99999 -46.0 26.7 11.1
310410 99999 -54.8 28.1 -5.1
310540 99999 -53.7 28.0 -4.4
310620 99999 -51.1 26.0 -4.8
310670 99999 -46.2 24.7 0.9
310830 99999 -48.1 25.6 -4.3
310860 99999 -34.1 17.4 -3.6
310870 99999 -38.6 23.8 -3.1
310880 99999 -36.9 21.9 -2.5
310920 99999 -48.4 20.7 -3.5
310930 99999 -40.6 20.3 -3.8
310960 99999 -27.7 18.1 -3.0
310970 99999 -33.3 20.5 -2.6
311020 99999 -45.4 26.2 -8.0
311120 99999 -43.1 23.6 -10.2
311230 99999 -50.0 26.7 -4.3
311370 99999 -56.0 27.3 -7.3
311520 99999 -51.3 29.0 -3.2
311580 99999 -54.3 25.8 -6.8
311630 99999 -32.7 24.3 -1.8
311680 99999 -34.0 23.4 -1.6
311730 99999 -37.8 26.5 -3.0
311740 99999 -38.4 20.8 -1.4
311870 99999 -18.1 11.2 -4.2
311990 99999 -46.5 27.4 -3.1
312350 99999 -44.8 30.3 -3.3
312530 99999 -45.1 26.9 -0.9
312570 99999 -47.2 25.6 -2.4
312630 99999 -46.0 29.6 -2.2
312650 99999 -17.7 27.5 7.4
312850 99999 -41.3 27.5 -1.9
312860 99999 -35.0 27.6 -1.3
312880 99999 -45.3 25.7 -4.4
312950 99999 -40.4 28.8 0.2
312990 99999 -38.6 25.6 1.0
313000 99999 -45.9 30.3 1.0
313060 99999 -43.6 23.8 -3.9
313110 99999 -40.7 27.0 -1.8
313180 99999 -47.3 26.7 -1.1
313250 99999 -47.8 29.8 -2.6
313290 99999 -46.0 25.9 -1.9
313310 99999 -38.9 27.3 -3.8
313380 99999 -50.6 26.5 -3.3
313460 99999 -36.7 28.5 -1.4
313480 99999 -45.0 28.3 -1.0
313610 99999 -28.4 20.6 -3.2
313620 99999 -30.7 24.5 -0.6
313640 99999 -39.8 31.7 -0.3
313690 99999 -38.8 27.5 -0.2
313710 99999 -46.9 29.4 0.7
313720 99999 -45.0 24.9 -1.9
313730 99999 -42.3 26.6 -3.0
313770 99999 -43.3 28.2 -2.9
313840 99999 -45.1 29.8 -0.5
313880 99999 -45.2 30.0 1.0
313920 99999 -45.3 28.8 -2.2
313940 99999 -38.8 25.8 2.2
313970 99999 -43.1 27.0 -0.5
314160 99999 -43.3 31.2 0.4
314180 99999 -37.4 30.3 1.1
314190 99999 -27.8 24.0 -2.7
314210 99999 -42.6 29.0 -0.1
314230 99999 -45.2 28.0 -2.1
314320 99999 -38.3 27.0 -1.0
314330 99999 13.9 16.1 15.6
314360 99999 -31.0 21.2 -2.1
314370 99999 -39.7 27.5 -1.7
314390 99999 -41.0 28.1 0.9
314410 99999 -44.3 30.4 1.2
314420 99999 -45.3 30.4 1.2
314430 99999 -46.5 27.9 -0.5
314440 99999 -42.8 31.9 0.6
314450 99999 -43.5 29.6 1.9
314590 99999 -46.2 28.0 0.4
314690 99999 -42.3 25.8 -1.1
314740 99999 -46.5 27.7 0.2
314750 99999 -43.3 13.3 -25.4
314780 99999 -48.7 27.0 -4.1
314820 99999 -42.2 29.6 0.4
314840 99999 -38.2 29.3 1.4
314890 99999 -44.0 30.7 1.0
314920 99999 -37.5 26.2 -5.6
314970 99999 -45.0 28.3 -0.7
315020 99999 -37.6 26.6 -0.3
315040 99999 -37.8 29.6 1.4
315090 99999 -30.5 22.2 -0.6
315100 99999 -39.9 30.6 3.1
315110 99999 -43.5 28.9 0.3
315130 99999 -41.5 28.7 3.4
315210 99999 -42.6 28.4 0.9
315270 99999 -41.0 28.8 2.6
315280 99999 -45.0 27.8 -3.8
315320 99999 -45.9 30.3 -0.2
315340 99999 -42.9 31.2 1.4
315380 99999 -41.0 27.8 1.4
315410 99999 -37.2 25.2 2.1
315450 99999 -40.3 26.8 -3.7
315480 99999 -39.5 25.5 -3.1
315500 99999 -35.7 28.2 4.6
315520 99999 -36.2 26.7 -4.2
315610 99999 -38.6 29.6 2.0
315620 99999 -39.5 28.8 1.3
315660 99999 -40.5 26.8 -2.5
315730 99999 -31.8 23.3 0.1
315770 99999 -35.3 25.7 -1.7
315790 99999 -31.0 27.5 1.0
315830 99999 -38.5 27.3 4.2
315860 99999 -38.5 27.8 1.0
315870 99999 -41.1 29.4 3.3
315880 99999 -38.0 27.8 2.5
315930 99999 -36.8 20.0 -13.4
315940 99999 -41.4 29.4 3.3
316180 99999 -30.7 25.7 4.4
316240 99999 -40.3 30.6 1.6
316320 99999 -38.5 31.0 1.2
316360 99999 -35.0 29.2 1.8
316380 99999 -36.8 26.8 -1.8
316470 99999 -34.3 28.0 1.5
316510 99999 -42.5 28.6 1.4
316530 99999 -19.7 -19.7 -19.7
316550 99999 -36.8 29.4 3.4
316610 99999 -33.6 28.1 0.7
316770 99999 -36.0 26.0 -1.8
316830 99999 -37.6 26.9 1.2
316890 99999 11.8 22.2 15.4
317020 99999 -40.0 29.5 2.3
317030 99999 -29.2 24.0 6.7
317040 99999 -37.3 29.8 1.5
317050 99999 -38.0 28.0 1.8
317070 99999 -33.6 31.1 4.3
317100 99999 -35.1 29.3 3.9
317130 99999 -41.4 30.0 3.7
317230 99999 -25.3 26.0 15.7
317250 99999 -38.3 28.8 3.9
317270 99999 -34.3 27.3 1.2
317330 99999 -34.0 28.0 3.2
317350 99999 -38.4 30.7 4.0
317490 99999 -36.3 26.3 -1.7
317540 99999 -38.6 27.4 0.7
317660 99999 -34.4 27.2 0.5
317670 99999 -32.9 26.1 4.2
317700 99999 -29.9 25.6 1.7
317860 99999 -39.1 29.3 4.1
317880 99999 -28.8 25.8 8.1
317900 99999 -33.8 27.9 3.8
317910 99999 -36.0 28.3 -0.3
317920 99999 -31.5 27.7 6.0
317980 99999 -34.7 27.3 -1.0
318010 99999 -36.7 29.8 2.5
318150 99999 -35.9 26.7 -2.2
318230 99999 -26.8 23.4 2.1
318250 99999 -30.9 28.3 2.9
318290 99999 -24.7 24.4 3.2
318320 99999 -38.9 31.0 5.1
318450 99999 -35.6 30.1 3.0
318480 99999 -33.2 26.4 3.6
318510 99999 -34.0 28.2 2.4
318560 99999 -34.8 25.3 3.3
318590 99999 -31.7 24.2 2.9
318660 99999 -26.2 26.3 3.1
318680 99999 -19.0 23.1 3.8
318690 99999 -19.6 23.5 4.3
318730 99999 -35.1 29.6 5.4
318750 99999 -27.8 27.4 8.9
318780 99999 -34.5 29.0 6.1
318830 99999 -36.5 29.2 3.8
318840 99999 -36.9 30.2 3.8
318950 99999 -35.2 27.6 2.3
319020 99999 -12.7 -10.3 -11.5
319060 99999 -21.0 23.2 7.2
319090 99999 -24.2 27.4 4.4
319130 99999 -30.2 31.7 5.3
319150 99999 -32.9 30.0 6.1
319160 99999 -24.8 27.2 9.3
319170 99999 -31.4 30.7 6.2
319210 99999 -29.3 28.9 6.1
319240 99999 -26.0 27.5 9.9
319260 99999 -26.9 27.8 9.7
319310 99999 -33.1 28.9 4.8
319350 99999 -29.4 27.5 10.3
319380 99999 -28.9 26.8 7.5
319390 99999 -36.3 30.8 5.1
319420 99999 -35.9 31.2 4.1
319430 99999 -33.4 28.4 5.5
319460 99999 -26.0 25.7 5.5
319530 99999 -24.1 26.8 5.3
319580 99999 -20.0 29.3 8.1
319590 99999 -22.8 28.4 4.9
319600 99999 -27.4 27.1 6.3
319610 99999 -30.3 28.3 4.7
319630 99999 -27.7 27.1 7.5
319650 99999 -25.6 28.1 6.2
319660 99999 -26.9 26.8 8.6
319670 99999 -23.1 28.3 6.5
319690 99999 -22.7 30.5 7.3
319700 99999 -22.4 29.2 5.3
319710 99999 -27.2 26.4 5.7
319720 99999 -6.4 23.4 19.9
319740 99999 -26.0 27.5 5.0
319750 99999 -26.4 26.0 7.1
319760 99999 -31.0 23.1 2.7
319770 99999 2.2 13.2 8.1
319780 99999 -9.8 0.6 -7.9
